# Data generated by numpy
ALG179+1.p T 0.045000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG180+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG181+1.p T 0.015000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG182+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG183+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG184+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG185+1.p T 0.138000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG186+1.p T 0.029000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG187+1.p T 0.031000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG188+1.p T 0.035000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG189+1.p T 0.037000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG190+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG191+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG192+1.p T 3.216000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG193+1.p T 2.722000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG194+1.p T 0.034000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG195+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG196+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG197+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG198+1.p T 0.016000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG199+1.p T 0.023000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG200+1.p T 0.022000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG201+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG202+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG203+1.p T 0.012000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG204+1.p T 0.016000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG205+1.p T 0.018000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG206+1.p T 0.019000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG207+1.p T 0.096000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG208+1.p T 0.098000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG209+1.p T 0.076000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG210+1.p T 0.023000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG210+2.p T 0.030000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG211+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn non-equational
ALG212+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo unit equational
ALG213+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo unit equational
ALG214+1.p T 46.544000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG214+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG214+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG214+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG215+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG215+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG215+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG215+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG216+1.p T 0.029000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG216+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG216+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG216+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG217+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG217+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG217+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG217+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG218+1.p T 0.069000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG218+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG218+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG218+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG219+1.p T 51.742000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG219+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG219+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG219+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG220+1.p T 0.119000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG220+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG220+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG220+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG221+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG221+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG221+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG221+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG222+1.p T 209.355000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG222+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG222+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG222+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG223+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
